26,77,10.42
77,26,10.42
26,78,8.54
78,26,8.54
26,79,7.95
79,26,7.95
26,80,8.46
80,26,8.46
26,81,8.53
81,26,8.53
27,28,5.72
28,27,5.72
27,29,4.59
29,27,4.59
27,30,4.41
30,27,4.41
27,31,5.33
31,27,5.33
27,32,4.48
32,27,4.48
27,33,5.72
33,27,5.72
27,34,7.42
34,27,7.42
27,35,7.44
35,27,7.44
27,36,7.22
36,27,7.22
27,37,7.46
37,27,7.46
27,38,9.50
38,27,9.50
27,39,7.00
39,27,7.00
27,40,6.52
40,27,6.52
27,41,12.59
41,27,12.59
27,42,8.28
42,27,8.28
27,43,7.95
43,27,7.95
27,44,9.82
44,27,9.82
27,45,9.70
45,27,9.70
27,46,10.53
46,27,10.53
27,47,13.60
47,27,13.60
27,48,11.46
48,27,11.46
27,49,10.81
49,27,10.81
27,50,12.10
50,27,12.10
27,51,13.44
51,27,13.44
27,52,8.06
52,27,8.06
27,53,8.29
53,27,8.29
27,54,9.73
54,27,9.73
27,55,14.06
55,27,14.06
27,56,14.70
56,27,14.70
27,57,17.66
57,27,17.66
27,58,17.98
58,27,17.98
27,59,15.17
59,27,15.17
27,60,29.21
60,27,29.21
27,61,21.76
61,27,21.76
27,62,15.89
62,27,15.89
27,63,15.39
63,27,15.39
27,64,18.45
64,27,18.45
27,65,20.50
65,27,20.50
27,66,8.08
66,27,8.08
27,67,5.90
67,27,5.90
27,68,8.98
68,27,8.98
27,69,9.83
69,27,9.83
27,70,16.91
70,27,16.91
27,71,6.09
71,27,6.09
27,72,11.11
72,27,11.11
27,73,11.95
73,27,11.95
27,74,23.20
74,27,23.20
27,75,13.65
75,27,13.65
27,76,17.10
76,27,17.10
27,77,14.52
77,27,14.52
27,78,12.89
78,27,12.89
27,79,14.00
79,27,14.00
27,80,13.87
80,27,13.87
27,81,13.97
81,27,13.97
28,29,0.68
29,28,0.68
28,30,1.16
30,28,1.16
28,31,3.27
31,28,3.27
28,32,1.60
32,28,1.60
28,33,2.45
33,28,2.45
28,34,4.20
34,28,4.20
28,35,3.14
35,28,3.14
28,36,3.65
36,28,3.65
28,37,3.16
37,28,3.16
28,38,6.59
38,28,6.59
28,39,4.09
39,28,4.09
28,40,4.97
40,28,4.97
28,41,10.27
41,28,10.27
28,42,5.16
42,28,5.16
28,43,5.05
43,28,5.05
28,44,7.24
44,28,7.24
28,45,7.54
45,28,7.54
28,46,8.20
46,28,8.20
28,47,10.69
47,28,10.69
28,48,8.55
48,28,8.55
28,49,8.48
49,28,8.48
28,50,9.19
50,28,9.19
28,51,10.54
51,28,10.54
28,52,9.38
52,28,9.38
28,53,9.33
53,28,9.33
28,54,8.82
54,28,8.82
28,55,12.48
55,28,12.48
28,56,12.62
56,28,12.62
28,57,14.20
57,28,14.20
28,58,14.52
58,28,14.52
28,59,11.73
59,28,11.73
28,60,27.25
60,28,27.25
28,61,15.26
61,28,15.26
28,62,12.37
62,28,12.37
28,63,17.71
63,28,17.71
28,64,14.93
64,28,14.93
28,65,18.55
65,28,18.55
28,66,4.26
66,28,4.26
28,67,3.22
67,28,3.22
28,68,4.77
68,28,4.77
28,69,5.87
69,28,5.87
28,70,12.59
70,28,12.59
28,71,6.34
71,28,6.34
28,72,12.88
72,28,12.88
28,73,17.88
73,28,17.88
28,74,24.21
74,28,24.21
28,75,15.42
75,28,15.42
28,76,18.87
76,28,18.87
28,77,16.57
77,28,16.57
28,78,10.56
78,28,10.56
28,79,11.72
79,28,11.72
28,80,11.07
80,28,11.07
28,81,12.23
81,28,12.23
29,30,0.73
30,29,0.73
29,31,2.04
31,29,2.04
29,32,1.17
32,29,1.17
29,33,2.02
33,29,2.02
29,34,3.76
34,29,3.76
29,35,2.71
35,29,2.71
29,36,3.22
36,29,3.22
29,37,2.73
37,29,2.73
29,38,6.21
38,29,6.21
29,39,3.71
39,29,3.71
29,40,3.97
40,29,3.97
29,41,9.30
41,29,9.30
29,42,4.73
42,29,4.73
29,43,4.67
43,29,4.67
29,44,6.81
44,29,6.81
29,45,7.16
45,29,7.16
29,46,7.24
46,29,7.24
29,47,10.31
47,29,10.31
29,48,8.17
48,29,8.17
29,49,7.52
49,29,7.52
29,50,8.81
50,29,8.81
29,51,10.15
51,29,10.15
29,52,7.85
52,29,7.85
29,53,8.08
53,29,8.08
29,54,9.11
54,29,9.11
29,55,11.51
55,29,11.51
29,56,11.66
56,29,11.66
29,57,13.77
57,29,13.77
29,58,14.09
58,29,14.09
29,59,11.30
59,29,11.30
29,60,26.82
60,29,26.82
29,61,14.82
61,29,14.82
29,62,11.94
62,29,11.94
29,63,17.28
63,29,17.28
29,64,14.50
64,29,14.50
29,65,18.11
65,29,18.11
29,66,3.83
66,29,3.83
29,67,2.79
67,29,2.79
29,68,4.34
68,29,4.34
29,69,5.44
69,29,5.44
29,70,12.16
70,29,12.16
29,71,5.91
71,29,5.91
29,72,12.45
72,29,12.45
29,73,12.77
73,29,12.77
29,74,21.56
74,29,21.56
29,75,14.99
75,29,14.99
29,76,18.44
76,29,18.44
29,77,16.14
77,29,16.14
29,78,10.13
78,29,10.13
29,79,11.29
79,29,11.29
29,80,10.64
80,29,10.64
29,81,11.79
81,29,11.79
30,31,5.37
31,30,5.37
30,32,4.73
32,30,4.73
30,33,5.58
33,30,5.58
30,34,9.31
34,30,9.31
30,35,6.27
35,30,6.27
30,36,6.78
36,30,6.78
30,37,6.28
37,30,6.28
30,38,9.71
38,30,9.71
30,39,7.21
39,30,7.21
30,40,7.07
40,30,7.07
30,41,12.80
41,30,12.80
30,42,8.29
42,30,8.29
30,43,8.17
43,30,8.17
30,44,10.38
44,30,10.38
30,45,10.66
45,30,10.66
30,46,10.74
46,30,10.74
30,47,12.38
47,30,12.38
30,48,11.67
48,30,11.67
30,49,11.60
49,30,11.60
30,50,12.88
50,30,12.88
30,51,11.04
51,30,11.04
30,52,8.61
52,30,8.61
30,53,8.84
53,30,8.84
30,54,10.29
54,30,10.29
30,55,15.01
55,30,15.01
30,56,15.16
56,30,15.16
30,57,17.32
57,30,17.32
30,58,17.64
58,30,17.64
30,59,14.85
59,30,14.85
30,60,30.38
60,30,30.38
30,61,18.38
61,30,18.38
30,62,15.50
62,30,15.50
30,63,20.84
63,30,20.84
30,64,18.06
64,30,18.06
30,65,21.67
65,30,21.67
30,66,7.39
66,30,7.39
30,67,6.98
67,30,6.98
30,68,8.53
68,30,8.53
30,69,9.63
69,30,9.63
30,70,16.35
70,30,16.35
30,71,7.98
71,30,7.98
30,72,17.07
72,30,17.07
30,73,16.75
73,30,16.75
30,74,23.08
74,30,23.08
30,75,19.67
75,30,19.67
30,76,21.78
76,30,21.78
30,77,24.09
77,30,24.09
30,78,13.84
78,30,13.84
30,79,15.57
79,30,15.57
30,80,14.83
80,30,14.83
30,81,14.92
81,30,14.92
31,32,3.58
32,31,3.58
31,33,4.44
33,31,4.44
31,34,6.18
34,31,6.18
31,35,5.12
35,31,5.12
31,36,5.63
36,31,5.63
31,37,5.14
37,31,5.14
31,38,3.51
38,31,3.51
31,39,2.73
39,31,2.73
31,40,2.28
40,31,2.28
31,41,5.62
41,31,5.62
31,42,7.02
42,31,7.02
31,43,4.31
43,31,4.31
31,44,7.44
44,31,7.44
31,45,6.50
45,31,6.50
31,46,5.88
46,31,5.88
31,47,7.60
47,31,7.60
31,48,6.72
48,31,6.72
31,49,5.96
49,31,5.96
31,50,8.09
50,31,8.09
31,51,6.26
51,31,6.26
31,52,7.87
52,31,7.87
31,53,8.48
53,31,8.48
31,54,6.13
54,31,6.13
31,55,8.56
55,31,8.56
31,56,10.34
56,31,10.34
31,57,11.08
57,31,11.08
31,58,14.90
58,31,14.90
31,59,12.09
59,31,12.09
31,60,26.82
60,31,26.82
31,61,17.24
61,31,17.24
31,62,19.63
62,31,19.63
31,63,17.28
63,31,17.28
31,64,19.67
64,31,19.67
31,65,18.12
65,31,18.12
31,66,6.24
66,31,6.24
31,67,5.20
67,31,5.20
31,68,6.75
68,31,6.75
31,69,7.85
69,31,7.85
31,70,14.57
70,31,14.57
31,71,8.32
71,31,8.32
31,72,18.66
72,31,18.66
31,73,16.60
73,31,16.60
31,74,26.10
74,31,26.10
31,75,21.26
75,31,21.26
31,76,23.37
76,31,23.37
31,77,18.55
77,31,18.55
31,78,12.54
78,31,12.54
31,79,13.70
79,31,13.70
31,80,13.05
80,31,13.05
31,81,14.21
81,31,14.21
32,33,1.58
33,32,1.58
32,34,3.34
34,32,3.34
32,35,2.44
35,32,2.44
32,36,2.22
36,32,2.22
32,37,2.45
37,32,2.45
32,38,5.72
38,32,5.72
32,39,3.30
39,32,3.30
32,40,3.86
40,32,3.86
32,41,8.82
41,32,8.82
32,42,4.34
42,32,4.34
32,43,4.17
43,32,4.17
32,44,6.38
44,32,6.38
32,45,6.68
45,32,6.68
32,46,6.76
46,32,6.76
32,47,9.82
47,32,9.82
32,48,7.68
48,32,7.68
32,49,7.04
49,32,7.04
32,50,8.33
50,32,8.33
32,51,9.66
51,32,9.66
32,52,8.20
52,32,8.20
32,53,8.42
53,32,8.42
32,54,8.70
54,32,8.70
32,55,11.03
55,32,11.03
32,56,11.18
56,32,11.18
32,57,13.37
57,32,13.37
32,58,13.70
58,32,13.70
32,59,10.91
59,32,10.91
32,60,23.74
60,32,23.74
32,61,15.16
61,32,15.16
32,62,11.55
62,32,11.55
32,63,11.41
63,32,11.41
32,64,14.23
64,32,14.23
32,65,12.20
65,32,12.20
32,66,2.22
66,32,2.22
32,67,3.23
67,32,3.23
32,68,5.57
68,32,5.57
32,69,5.74
69,32,5.74
32,70,13.65
70,32,13.65
32,71,5.48
71,32,5.48
32,72,13.76
72,32,13.76
32,73,14.08
73,32,14.08
32,74,22.87
74,32,22.87
32,75,19.95
75,32,19.95
32,76,29.02
76,32,29.02
32,77,15.71
77,32,15.71
32,78,9.70
78,32,9.70
32,79,10.85
79,32,10.85
32,80,10.19
80,32,10.19
32,81,11.37
81,32,11.37
33,34,2.93
34,33,2.93
33,35,0.99
35,33,0.99
33,36,0.87
36,33,0.87
33,37,1.08
37,33,1.08
33,38,1.93
38,33,1.93
33,39,1.37
39,33,1.37
33,40,1.83
40,33,1.83
33,41,3.04
41,33,3.04
33,42,2.30
42,33,2.30
33,43,1.98
43,33,1.98
33,44,3.61
44,33,3.61
33,45,3.66
45,33,3.66
33,46,3.77
46,33,3.77
33,47,4.36
47,33,4.36
33,48,4.30
48,33,4.30
33,49,3.79
49,33,3.79
33,50,4.60
50,33,4.60
33,51,3.97
51,33,3.97
33,52,3.45
52,33,3.45
33,53,3.77
53,33,3.77
33,54,4.04
54,33,4.04
33,55,5.88
55,33,5.88
33,56,6.59
56,33,6.59
33,57,8.44
57,33,8.44
33,58,8.31
58,33,8.31
33,59,7.41
59,33,7.41
33,60,14.78
60,33,14.78
33,61,9.53
61,33,9.53
33,62,7.76
62,33,7.76
33,63,6.84
63,33,6.84
33,64,9.51
64,33,9.51
33,65,8.43
65,33,8.43
33,66,1.22
66,33,1.22
33,67,1.92
67,33,1.92
33,68,2.73
68,33,2.73
33,69,3.84
69,33,3.84
33,70,7.40
70,33,7.40
33,71,3.18
71,33,3.18
33,72,11.90
72,33,11.90
33,73,11.80
73,33,11.80
33,74,18.02
74,33,18.02
33,75,13.41
75,33,13.41
33,76,15.57
76,33,15.57
33,77,10.88
77,33,10.88
33,78,7.13
78,33,7.13
33,79,5.89
79,33,5.89
33,80,6.20
80,33,6.20
33,81,6.83
81,33,6.83
34,35,4.34
35,34,4.34
34,36,4.26
36,34,4.26
34,37,4.36
37,34,4.36
34,38,7.32
38,34,7.32
34,39,10.19
39,34,10.19
34,40,6.86
40,34,6.86
34,41,11.96
41,34,11.96
34,42,6.72
42,34,6.72
34,43,6.11
43,34,6.11
34,44,8.66
44,34,8.66
34,45,8.97
45,34,8.97
34,46,9.04
46,34,9.04
34,47,11.73
47,34,11.73
34,48,10.82
48,34,10.82
34,49,9.32
49,34,9.32
34,50,10.23
50,34,10.23
34,51,11.60
51,34,11.60
34,52,10.74
52,34,10.74
34,53,10.96
53,34,10.96
34,54,9.06
54,34,9.06
34,55,13.32
55,34,13.32
34,56,13.46
56,34,13.46
34,57,14.75
57,34,14.75
34,58,15.08
58,34,15.08
34,59,14.65
59,34,14.65
34,60,25.68
60,34,25.68
34,61,14.12
61,34,14.12
34,62,18.93
62,34,18.93
34,63,15.55
63,34,15.55
34,64,17.90
64,34,17.90
34,65,17.08
65,34,17.08
34,66,6.01
66,34,6.01
34,67,2.59
67,34,2.59
34,68,3.64
68,34,3.64
34,69,3.89
69,34,3.89
34,70,11.70
70,34,11.70
34,71,2.36
71,34,2.36
34,72,17.38
72,34,17.38
34,73,17.70
73,34,17.70
34,74,26.84
74,34,26.84
34,75,20.15
75,34,20.15
34,76,29.22
76,34,29.22
34,77,11.39
77,34,11.39
34,78,8.46
78,34,8.46
34,79,8.90
79,34,8.90
34,80,8.38
80,34,8.38
34,81,8.56
81,34,8.56
35,36,0.28
36,35,0.28
35,37,0.02
37,35,0.02
35,38,3.46
38,35,3.46
35,39,6.32
39,35,6.32
35,40,3.63
40,35,3.63
35,41,6.90
41,35,6.90
35,42,2.38
42,35,2.38
35,43,2.26
43,35,2.26
35,44,4.45
44,35,4.45
35,45,4.75
45,35,4.75
35,46,4.83
46,35,4.83
35,47,7.90
47,35,7.90
35,48,5.76
48,35,5.76
35,49,5.11
49,35,5.11
35,50,6.41
50,35,6.41
35,51,7.75
51,35,7.75
35,52,7.51
52,35,7.51
35,53,7.64
53,35,7.64
35,54,5.19
54,35,5.19
35,55,9.11
55,35,9.11
35,56,9.25
56,35,9.25
35,57,11.41
57,35,11.41
35,58,11.74
58,35,11.74
35,59,8.94
59,35,8.94
35,60,21.65
60,35,21.65
35,61,13.39
61,35,13.39
35,62,9.59
62,35,9.59
35,63,9.33
63,35,9.33
35,64,12.15
64,35,12.15
35,65,14.61
65,35,14.61
35,66,1.29
66,35,1.29
35,67,3.69
67,35,3.69
35,68,4.98
68,35,4.98
35,69,5.16
69,35,5.16
35,70,9.73
70,35,9.73
35,71,6.81
71,35,6.81
35,72,18.13
72,35,18.13
35,73,16.67
73,35,16.67
35,74,25.46
74,35,25.46
35,75,20.90
75,35,20.90
35,76,29.97
76,35,29.97
35,77,17.04
77,35,17.04
35,78,12.76
78,35,12.76
35,79,10.26
79,35,10.26
35,80,9.61
80,35,9.61
35,81,10.64
81,35,10.64
36,37,0.37
37,36,0.37
36,38,4.50
38,36,4.50
36,39,2.98
39,36,2.98
36,40,3.55
40,36,3.55
36,41,7.25
41,36,7.25
36,42,2.72
42,36,2.72
36,43,2.96
43,36,2.96
36,44,4.80
44,36,4.80
36,45,5.10
45,36,5.10
36,46,5.18
46,36,5.18
36,47,8.25
47,36,8.25
36,48,6.11
48,36,6.11
36,49,5.46
49,36,5.46
36,50,6.76
50,36,6.76
36,51,8.45
51,36,8.45
36,52,7.42
52,36,7.42
36,53,7.56
53,36,7.56
36,54,7.41
54,36,7.41
36,55,9.46
55,36,9.46
36,56,9.60
56,36,9.60
36,57,11.76
57,36,11.76
36,58,12.08
58,36,12.08
36,59,9.29
59,36,9.29
36,60,22.00
60,36,22.00
36,61,13.65
61,36,13.65
36,62,9.93
62,36,9.93
36,63,9.68
63,36,9.68
36,64,12.49
64,36,12.49
36,65,14.89
65,36,14.89
36,66,1.38
66,36,1.38
36,67,3.41
67,36,3.41
36,68,5.07
68,36,5.07
36,69,5.24
69,36,5.24
36,70,9.81
70,36,9.81
36,71,6.54
71,36,6.54
36,72,17.86
72,36,17.86
36,73,16.39
73,36,16.39
36,74,25.18
74,36,25.18
36,75,20.62
75,36,20.62
36,76,29.70
76,36,29.70
36,77,16.77
77,36,16.77
36,78,12.84
78,36,12.84
36,79,10.34
79,36,10.34
36,80,9.69
80,36,9.69
36,81,10.73
81,36,10.73
37,38,3.48
38,37,3.48
37,39,6.34
39,37,6.34
37,40,3.65
40,37,3.65
37,41,6.91
41,37,6.91
37,42,2.39
42,37,2.39
37,43,2.28
43,37,2.28
37,44,4.47
44,37,4.47
37,45,4.77
45,37,4.77
37,46,4.85
46,37,4.85
37,47,7.92
47,37,7.92
37,48,5.78
48,37,5.78
37,49,5.13
49,37,5.13
37,50,6.42
50,37,6.42
37,51,7.76
51,37,7.76
37,52,7.53
52,37,7.53
37,53,7.66
53,37,7.66
37,54,5.21
54,37,5.21
37,55,9.12
55,37,9.12
37,56,9.27
56,37,9.27
37,57,11.43
57,37,11.43
37,58,11.75
58,37,11.75
37,59,8.96
59,37,8.96
37,60,21.67
60,37,21.67
37,61,13.35
61,37,13.35
37,62,9.60
62,37,9.60
37,63,9.34
63,37,9.34
37,64,12.16
64,37,12.16
37,65,14.60
65,37,14.60
37,66,1.31
66,37,1.31
37,67,3.71
67,37,3.71
37,68,5.00
68,37,5.00
37,69,5.17
69,37,5.17
37,70,9.69
70,37,9.69
37,71,6.83
71,37,6.83
37,72,18.15
72,37,18.15
37,73,16.68
73,37,16.68
37,74,25.47
74,37,25.47
37,75,20.92
75,37,20.92
37,76,29.99
76,37,29.99
37,77,17.06
77,37,17.06
37,78,12.78
78,37,12.78
37,79,10.27
79,37,10.27
37,80,9.62
80,37,9.62
37,81,10.66
81,37,10.66
38,39,1.83
39,38,1.83
38,40,1.19
40,38,1.19
38,41,2.01
41,38,2.01
38,42,3.97
42,38,3.97
38,43,1.39
43,38,1.39
38,44,4.44
44,38,4.44
38,45,3.38
45,38,3.38
38,46,2.97
46,38,2.97
38,47,4.21
47,38,4.21
38,48,4.16
48,38,4.16
38,49,3.41
49,38,3.41
38,50,4.71
50,38,4.71
38,51,2.87
51,38,2.87
38,52,5.09
52,38,5.09
38,53,5.32
53,38,5.32
38,54,3.01
54,38,3.01
38,55,6.00
55,38,6.00
38,56,7.79
56,38,7.79
38,57,8.53
57,38,8.53
38,58,12.14
58,38,12.14
38,59,9.33
59,38,9.33
38,60,22.49
60,38,22.49
38,61,15.84
61,38,15.84
38,62,10.67
62,38,10.67
38,63,10.16
63,38,10.16
38,64,13.23
64,38,13.23
38,65,10.96
65,38,10.96
38,66,4.15
66,38,4.15
38,67,5.61
67,38,5.61
38,68,6.20
68,38,6.20
38,69,8.09
69,38,8.09
38,70,12.18
70,38,12.18
38,71,9.54
71,38,9.54
38,72,15.90
72,38,15.90
38,73,16.22
73,38,16.22
38,74,27.62
74,38,27.62
38,75,18.44
75,38,18.44
38,76,22.62
76,38,22.62
38,77,26.82
77,38,26.82
38,78,12.95
78,38,12.95
38,79,13.19
79,38,13.19
38,80,12.54
80,38,12.54
38,81,14.61
81,38,14.61
39,40,0.89
40,39,0.89
39,41,3.49
41,39,3.49
39,42,4.13
42,39,4.13
39,43,2.18
43,39,2.18
39,44,5.31
44,39,5.31
39,45,4.37
45,39,4.37
39,46,3.75
46,39,3.75
39,47,5.47
47,39,5.47
39,48,4.59
48,39,4.59
39,49,3.83
49,39,3.83
39,50,5.96
50,39,5.96
39,51,4.13
51,39,4.13
39,52,4.92
52,39,4.92
39,53,5.14
53,39,5.14
39,54,4.57
54,39,4.57
39,55,6.43
55,39,6.43
39,56,8.21
56,39,8.21
39,57,8.95
57,39,8.95
39,58,12.77
58,39,12.77
39,59,9.96
59,39,9.96
39,60,25.11
60,39,25.11
39,61,16.51
61,39,16.51
39,62,12.45
62,39,12.45
39,63,12.58
63,39,12.58
39,64,15.01
64,39,15.01
39,65,13.37
65,39,13.37
39,66,3.71
66,39,3.71
39,67,4.72
67,39,4.72
39,68,7.03
68,39,7.03
39,69,7.20
69,39,7.20
39,70,12.99
70,39,12.99
39,71,8.66
71,39,8.66
39,72,15.71
72,39,15.71
39,73,16.03
73,39,16.03
39,74,27.53
74,39,27.53
39,75,18.25
75,39,18.25
39,76,21.79
76,39,21.79
39,77,25.94
77,39,25.94
39,78,12.06
78,39,12.06
39,79,12.30
79,39,12.30
39,80,11.65
80,39,11.65
39,81,13.73
81,39,13.73
40,41,3.86
41,40,3.86
40,42,4.82
42,40,4.82
40,43,2.54
43,40,2.54
40,44,5.68
44,40,5.68
40,45,4.73
45,40,4.73
40,46,4.12
46,40,4.12
40,47,5.49
47,40,5.49
40,48,5.10
48,40,5.10
40,49,4.34
49,40,4.34
40,50,6.73
50,40,6.73
40,51,4.15
51,40,4.15
40,52,4.36
52,40,4.36
40,53,4.59
53,40,4.59
40,54,4.28
54,40,4.28
40,55,6.94
55,40,6.94
40,56,8.72
56,40,8.72
40,57,9.46
57,40,9.46
40,58,13.28
58,40,13.28
40,59,10.47
59,40,10.47
40,60,25.60
60,40,25.60
40,61,17.20
61,40,17.20
40,62,12.81
62,40,12.81
40,63,13.27
63,40,13.27
40,64,15.49
64,40,15.49
40,65,14.07
65,40,14.07
40,66,4.40
66,40,4.40
40,67,5.35
67,40,5.35
40,68,7.72
68,40,7.72
40,69,7.89
69,40,7.89
40,70,13.68
70,40,13.68
40,71,9.29
71,40,9.29
40,72,14.61
72,40,14.61
40,73,14.93
73,40,14.93
40,74,26.43
74,40,26.43
40,75,17.15
75,40,17.15
40,76,20.60
76,40,20.60
40,77,26.57
77,40,26.57
40,78,12.69
78,40,12.69
40,79,12.93
79,40,12.93
40,80,12.28
80,40,12.28
40,81,14.36
81,40,14.36
41,42,1.99
42,41,1.99
41,43,2.69
43,41,2.69
41,44,2.31
44,41,2.31
41,45,1.37
45,41,1.37
41,46,0.96
46,41,0.96
41,47,2.28
47,41,2.28
41,48,1.79
48,41,1.79
41,49,1.04
49,41,1.04
41,50,2.33
50,41,2.33
41,51,2.23
51,41,2.23
41,52,5.78
52,41,5.78
41,53,6.01
53,41,6.01
41,54,3.85
54,41,3.85
41,55,3.63
55,41,3.63
41,56,5.42
56,41,5.42
41,57,6.15
57,41,6.15
41,58,9.77
58,41,9.77
41,59,6.96
59,41,6.96
41,60,20.45
60,41,20.45
41,61,13.24
61,41,13.24
41,62,8.62
62,41,8.62
41,63,8.33
63,41,8.33
41,64,11.19
64,41,11.19
41,65,8.92
65,41,8.92
41,66,5.35
66,41,5.35
41,67,7.48
67,41,7.48
41,68,7.39
68,41,7.39
41,69,9.21
69,41,9.21
41,70,10.40
70,41,10.40
41,71,11.31
71,41,11.31
41,72,17.44
72,41,17.44
41,73,17.76
73,41,17.76
41,74,26.55
74,41,26.55
41,75,19.98
75,41,19.98
41,76,23.43
76,41,23.43
41,77,29.05
77,41,29.05
41,78,16.85
78,41,16.85
41,79,17.17
79,41,17.17
41,80,12.56
80,41,12.56
41,81,16.95
81,41,16.95
42,43,2.21
43,42,2.21
42,44,2.47
44,42,2.47
42,45,2.38
45,42,2.38
42,46,2.46
46,42,2.46
42,47,4.07
47,42,4.07
42,48,3.41
48,42,3.41
42,49,2.76
49,42,2.76
42,50,4.06
50,42,4.06
42,51,6.30
51,42,6.30
42,52,7.94
52,42,7.94
42,53,8.28
53,42,8.28
42,54,5.14
54,42,5.14
42,55,6.63
55,42,6.63
42,56,7.26
56,42,7.26
42,57,9.44
57,42,9.44
42,58,9.77
58,42,9.77
42,59,6.98
59,42,6.98
42,60,19.44
60,42,19.44
42,61,12.91
61,42,12.91
42,62,7.62
62,42,7.62
42,63,7.11
63,42,7.11
42,64,10.18
64,42,10.18
42,65,7.91
65,42,7.91
42,66,3.61
66,42,3.61
42,67,5.74
67,42,5.74
42,68,5.57
68,42,5.57
42,69,6.21
69,42,6.21
42,70,9.91
70,42,9.91
42,71,9.58
71,42,9.58
42,72,16.57
72,42,16.57
42,73,17.77
73,42,17.77
42,74,26.56
74,42,26.56
42,75,19.11
75,42,19.11
42,76,23.16
76,42,23.16
42,77,27.31
77,42,27.31
42,78,13.09
78,42,13.09
42,79,11.76
79,42,11.76
42,80,11.11
80,42,11.11
42,81,11.92
81,42,11.92
43,44,3.61
44,43,3.61
43,45,2.67
45,43,2.67
43,46,2.26
46,43,2.26
43,47,3.14
47,43,3.14
43,48,3.09
48,43,3.09
43,49,2.34
49,43,2.34
43,50,3.63
50,43,3.63
43,51,2.56
51,43,2.56
43,52,5.74
52,43,5.74
43,53,5.96
53,43,5.96
43,54,2.93
54,43,2.93
43,55,4.93
55,43,4.93
43,56,6.72
56,43,6.72
43,57,7.45
57,43,7.45
43,58,11.07
58,43,11.07
43,59,8.26
59,43,8.26
43,60,21.75
60,43,21.75
43,61,14.80
61,43,14.80
43,62,9.92
62,43,9.92
43,63,9.62
63,43,9.62
43,64,12.48
64,43,12.48
43,65,10.21
65,43,10.21
43,66,4.77
66,43,4.77
43,67,6.08
67,43,6.08
43,68,6.82
68,43,6.82
43,69,8.64
69,43,8.64
43,70,13.84
70,43,13.84
43,71,10.02
71,43,10.02
43,72,16.62
72,43,16.62
43,73,16.94
73,43,16.94
43,74,28.33
74,43,28.33
43,75,19.16
75,43,19.16
43,76,23.34
76,43,23.34
43,77,27.30
77,43,27.30
43,78,14.25
78,43,14.25
43,79,13.74
79,43,13.74
43,80,11.93
80,43,11.93
43,81,14.50
81,43,14.50
44,45,1.12
45,44,1.12
44,46,1.24
46,44,1.24
44,47,3.43
47,44,3.43
44,48,4.05
48,44,4.05
44,49,1.52
49,44,1.52
44,50,2.98
50,44,2.98
44,51,3.73
51,44,3.73
44,52,7.22
52,44,7.22
44,53,7.45
53,44,7.45
44,54,5.36
54,44,5.36
44,55,4.44
55,44,4.44
44,56,4.95
56,44,4.95
44,57,5.70
57,44,5.70
44,58,6.02
58,44,6.02
44,59,4.74
59,44,4.74
44,60,19.80
60,44,19.80
44,61,13.09
61,44,13.09
44,62,8.44
62,44,8.44
44,63,8.40
63,44,8.40
44,64,10.08
64,44,10.08
44,65,10.32
65,44,10.32
44,66,6.28
66,44,6.28
44,67,8.42
67,44,8.42
44,68,8.33
68,44,8.33
44,69,10.14
69,44,10.14
44,70,16.64
70,44,16.64
44,71,12.25
71,44,12.25
44,72,18.38
72,44,18.38
44,73,18.70
73,44,18.70
44,74,27.50
74,44,27.50
44,75,20.91
75,44,20.91
44,76,24.37
76,44,24.37
44,77,29.99
77,44,29.99
44,78,17.78
78,44,17.78
44,79,18.11
79,44,18.11
44,80,13.60
80,44,13.60
44,81,17.88
81,44,17.88
45,46,0.53
46,45,0.53
45,47,2.34
47,45,2.34
45,48,1.87
48,45,1.87
45,49,0.84
49,45,0.84
45,50,2.42
50,45,2.42
45,51,3.05
51,45,3.05
45,52,6.59
52,45,6.59
45,53,6.82
53,45,6.82
45,54,4.68
54,45,4.68
45,55,3.20
55,45,3.20
45,56,4.99
56,45,4.99
45,57,5.72
57,45,5.72
45,58,6.04
58,45,6.04
45,59,4.76
59,45,4.76
45,60,20.43
60,45,20.43
45,61,13.73
61,45,13.73
45,62,9.07
62,45,9.07
45,63,9.03
63,45,9.03
45,64,10.71
64,45,10.71
45,65,10.95
65,45,10.95
45,66,6.13
66,45,6.13
45,67,8.26
67,45,8.26
45,68,8.17
68,45,8.17
45,69,9.99
69,45,9.99
45,70,17.28
70,45,17.28
45,71,12.10
71,45,12.10
45,72,18.22
72,45,18.22
45,73,18.54
73,45,18.54
45,74,27.33
74,45,27.33
45,75,20.76
75,45,20.76
45,76,24.21
76,45,24.21
45,77,29.83
77,45,29.83
45,78,17.63
78,45,17.63
45,79,17.96
79,45,17.96
45,80,13.45
80,45,13.45
45,81,17.73
81,45,17.73
46,47,1.81
47,46,1.81
46,48,1.35
48,46,1.35
46,49,0.31
49,46,0.31
46,50,1.89
50,46,1.89
46,51,2.53
51,46,2.53
46,52,6.07
52,46,6.07
46,53,6.30
53,46,6.30
46,54,4.15
54,46,4.15
46,55,3.27
55,46,3.27
46,56,5.06
56,46,5.06
46,57,5.80
57,46,5.80
46,58,6.12
58,46,6.12
46,59,4.84
59,46,4.84
46,60,20.84
60,46,20.84
46,61,14.14
61,46,14.14
